episode,env_step,train_step,ver_reward(avg100env),fwd_reward(avg100env),lat_reward(avg100env),ver_reward(episode),fwd_reward(episode),lat_reward(episode)
1,62400,16841,-0.0463,-0.0789,-0.0490,-0.1026,-0.2755,-0.0787
1,62500,16866,-0.0341,-0.0553,-0.0278,-0.1025,-0.2751,-0.0786
1,62600,16891,-0.0518,-0.0457,-0.0196,-0.1024,-0.2748,-0.0785
1,62700,16916,-0.0383,-0.0899,-0.0266,-0.1023,-0.2745,-0.0784
1,62800,16941,-0.0396,-0.0660,-0.0383,-0.1022,-0.2741,-0.0783
1,62900,16966,-0.0413,-0.0805,-0.0589,-0.1021,-0.2738,-0.0783
1,63000,16991,-0.0434,-0.0746,-0.0396,-0.1020,-0.2735,-0.0782
1,63100,17016,-0.0491,-0.1206,-0.0273,-0.1019,-0.2733,-0.0782
1,63200,17041,-0.0566,-0.1220,-0.0245,-0.1018,-0.2730,-0.0781
1,63300,17066,-0.0266,-0.0726,-0.0217,-0.1017,-0.2727,-0.0780
1,63400,17091,-0.0590,-0.0436,-0.0215,-0.1017,-0.2723,-0.0779
1,63500,17116,-0.0713,-0.0404,-0.0317,-0.1016,-0.2720,-0.0778
1,63600,17141,-0.0355,-0.0299,-0.0299,-0.1015,-0.2716,-0.0778
1,63700,17166,-0.0584,-0.0434,-0.0328,-0.1014,-0.2712,-0.0777
1,63800,17191,-0.0844,-0.1028,-0.0306,-0.1014,-0.2710,-0.0776
1,63900,17216,-0.0485,-0.1105,-0.0286,-0.1013,-0.2707,-0.0775
1,64000,17241,-0.0536,-0.0387,-0.0462,-0.1013,-0.2704,-0.0775
1,64100,17266,-0.0432,-0.0689,-0.0123,-0.1012,-0.2700,-0.0774
1,64200,17291,-0.0393,-0.0187,-0.0134,-0.1011,-0.2697,-0.0773
1,64300,17316,-0.0496,-0.0488,-0.0215,-0.1010,-0.2693,-0.0772
1,64400,17341,-0.0408,-0.0248,-0.0291,-0.1009,-0.2689,-0.0771
1,64500,17366,-0.0286,-0.0705,-0.0347,-0.1008,-0.2686,-0.0771
1,64600,17391,-0.0554,-0.0227,-0.0580,-0.1007,-0.2682,-0.0770
1,64700,17416,-0.0451,-0.0616,-0.0683,-0.1006,-0.2679,-0.0770
1,64800,17441,-0.0414,-0.0308,-0.0604,-0.1005,-0.2676,-0.0770
1,64900,17466,-0.0728,-0.0516,-0.0642,-0.1005,-0.2672,-0.0770
1,65000,17491,-0.0704,-0.1110,-0.0763,-0.1004,-0.2670,-0.0770
1,65100,17516,-0.0342,-0.0919,-0.0640,-0.1003,-0.2667,-0.0769
1,65200,17541,-0.0376,-0.0197,-0.0717,-0.1002,-0.2663,-0.0769
1,65300,17566,-0.0490,-0.0337,-0.0679,-0.1002,-0.2660,-0.0769
1,65400,17591,-0.0806,-0.1187,-0.0563,-0.1001,-0.2658,-0.0769
1,65500,17616,-0.0518,-0.1029,-0.0500,-0.1001,-0.2655,-0.0768
1,65600,17641,-0.0682,-0.0706,-0.0434,-0.1000,-0.2652,-0.0768
1,65700,17666,-0.0546,-0.0578,-0.0561,-0.0999,-0.2649,-0.0768
1,65800,17691,-0.0434,-0.0661,-0.0574,-0.0999,-0.2646,-0.0767
1,65900,17716,-0.0613,-0.0523,-0.0648,-0.0998,-0.2643,-0.0767
1,66000,17741,-0.0334,-0.0927,-0.0681,-0.0997,-0.2640,-0.0767
1,66100,17766,-0.0581,-0.0666,-0.0664,-0.0996,-0.2637,-0.0767
1,66200,17791,-0.0457,-0.0614,-0.0679,-0.0996,-0.2634,-0.0767
1,66300,17816,-0.0558,-0.0386,-0.0612,-0.0995,-0.2631,-0.0767
1,66400,17841,-0.0331,-0.0364,-0.0629,-0.0994,-0.2627,-0.0766
1,66500,17866,-0.0417,-0.1108,-0.0714,-0.0993,-0.2625,-0.0766
1,66600,17891,-0.0569,-0.0614,-0.0641,-0.0992,-0.2622,-0.0766
1,66700,17916,-0.0592,-0.1163,-0.0657,-0.0992,-0.2620,-0.0766
1,66800,17941,-0.0358,-0.0776,-0.0726,-0.0991,-0.2617,-0.0766
1,66900,17966,-0.0685,-0.1643,-0.0740,-0.0990,-0.2616,-0.0766
1,67000,17991,-0.0531,-0.1576,-0.0518,-0.0990,-0.2614,-0.0765
1,67100,18016,-0.0367,-0.0867,-0.0566,-0.0989,-0.2611,-0.0765
1,67200,18041,-0.0590,-0.0765,-0.0673,-0.0988,-0.2609,-0.0765
1,67300,18066,-0.0289,-0.0885,-0.0688,-0.0987,-0.2606,-0.0765
1,67400,18091,-0.0643,-0.0698,-0.0722,-0.0987,-0.2603,-0.0765
1,67500,18116,-0.0658,-0.0918,-0.0662,-0.0986,-0.2601,-0.0765
1,67600,18141,-0.0773,-0.0772,-0.0713,-0.0986,-0.2598,-0.0765
1,67700,18166,-0.0317,-0.0862,-0.0692,-0.0985,-0.2596,-0.0764
1,67800,18191,-0.0389,-0.0595,-0.0722,-0.0984,-0.2593,-0.0764
1,67900,18216,-0.0494,-0.0476,-0.0681,-0.0983,-0.2589,-0.0764
1,68000,18241,-0.0449,-0.0513,-0.0625,-0.0982,-0.2586,-0.0764
1,68100,18266,-0.0350,-0.0285,-0.0496,-0.0982,-0.2583,-0.0764
1,68200,18291,-0.0773,-0.1112,-0.0498,-0.0981,-0.2581,-0.0763
1,68300,18316,-0.0512,-0.1055,-0.0615,-0.0981,-0.2579,-0.0763
1,68400,18341,-0.0570,-0.0617,-0.0478,-0.0980,-0.2576,-0.0763
1,68500,18366,-0.1001,-0.0383,-0.0592,-0.0980,-0.2573,-0.0762
1,68600,18391,-0.0701,-0.0850,-0.0399,-0.0980,-0.2570,-0.0762
1,68700,18416,-0.0505,-0.0829,-0.0154,-0.0979,-0.2568,-0.0761
1,68800,18441,-0.0562,-0.0622,-0.0354,-0.0978,-0.2565,-0.0760
1,68900,18466,-0.0588,-0.0473,-0.0299,-0.0978,-0.2562,-0.0760
1,69000,18491,-0.0506,-0.0881,-0.0167,-0.0977,-0.2559,-0.0759
1,69100,18516,-0.0647,-0.0361,-0.0069,-0.0977,-0.2556,-0.0758
1,69200,18541,-0.0548,-0.0441,-0.0145,-0.0976,-0.2553,-0.0757
1,69300,18566,-0.0638,-0.0657,-0.0155,-0.0975,-0.2550,-0.0756
1,69400,18591,-0.0418,-0.0526,-0.0181,-0.0975,-0.2547,-0.0755
1,69500,18617,-0.0472,-0.0943,-0.0379,-0.0974,-0.2545,-0.0755
1,69600,18642,-0.0421,-0.0435,-0.0373,-0.0973,-0.2542,-0.0754
1,69700,18667,-0.0580,-0.0585,-0.0561,-0.0973,-0.2539,-0.0754
1,69800,18692,-0.0517,-0.0610,-0.0640,-0.0972,-0.2536,-0.0754
1,69900,18717,-0.0583,-0.0614,-0.0516,-0.0971,-0.2534,-0.0753
1,70000,18742,-0.0433,-0.0313,-0.0371,-0.0971,-0.2530,-0.0753
1,70100,18767,-0.0414,-0.0580,-0.0376,-0.0970,-0.2528,-0.0752
1,70200,18792,-0.0321,-0.0728,-0.0387,-0.0969,-0.2525,-0.0752
1,70300,18817,-0.0486,-0.0663,-0.0257,-0.0968,-0.2522,-0.0751
1,70400,18842,-0.0554,-0.0569,-0.0343,-0.0968,-0.2520,-0.0751
1,70500,18868,-0.0572,-0.0921,-0.0246,-0.0967,-0.2517,-0.0750
1,70600,18893,-0.0430,-0.0844,-0.0272,-0.0966,-0.2515,-0.0749
1,70700,18918,-0.0867,-0.0877,-0.0281,-0.0966,-0.2513,-0.0749
1,70800,18943,-0.0349,-0.0842,-0.0262,-0.0965,-0.2510,-0.0748
1,70900,18968,-0.0575,-0.0345,-0.0380,-0.0965,-0.2507,-0.0747
1,71000,18993,-0.0685,-0.1068,-0.0291,-0.0964,-0.2505,-0.0747
1,71100,19017,-0.0543,-0.0732,-0.0391,-0.0964,-0.2503,-0.0746
1,71200,19043,-0.0446,-0.0282,-0.0230,-0.0963,-0.2500,-0.0745
1,71300,19067,-0.0519,-0.0754,-0.0143,-0.0962,-0.2497,-0.0745
1,71400,19093,-0.0665,-0.0443,-0.0229,-0.0962,-0.2494,-0.0744
1,71500,19118,-0.0572,-0.0705,-0.0232,-0.0961,-0.2492,-0.0743
1,71600,19143,-0.0672,-0.0546,-0.0235,-0.0961,-0.2489,-0.0742
1,71700,19168,-0.1117,-0.0724,-0.0362,-0.0961,-0.2487,-0.0742
1,71800,19193,-0.0517,-0.0575,-0.0201,-0.0961,-0.2484,-0.0741
1,71900,19217,-0.0437,-0.0429,-0.0182,-0.0960,-0.2481,-0.0740
1,72000,19243,-0.0364,-0.0768,-0.0339,-0.0959,-0.2479,-0.0740
1,72100,19268,-0.0382,-0.0930,-0.0332,-0.0958,-0.2477,-0.0739
1,72200,19293,-0.0657,-0.1120,-0.0149,-0.0958,-0.2475,-0.0738
1,72300,19318,-0.0349,-0.0938,-0.0315,-0.0957,-0.2473,-0.0738
1,72400,19343,-0.0431,-0.0770,-0.0297,-0.0956,-0.2470,-0.0737
1,72500,19368,-0.0681,-0.1105,-0.0228,-0.0956,-0.2468,-0.0737
1,72600,19393,-0.0417,-0.0561,-0.0080,-0.0955,-0.2466,-0.0736
1,72700,19418,-0.0583,-0.0510,-0.0192,-0.0955,-0.2463,-0.0735
1,72800,19444,-0.0611,-0.0233,-0.0172,-0.0954,-0.2460,-0.0734
1,72900,19468,-0.0589,-0.0428,-0.0278,-0.0954,-0.2457,-0.0733
1,73000,19493,-0.0617,-0.0894,-0.0347,-0.0953,-0.2455,-0.0733
1,73100,19519,-0.0338,-0.0216,-0.0389,-0.0952,-0.2452,-0.0732
1,73200,19544,-0.0710,-0.0969,-0.0485,-0.0952,-0.2450,-0.0732
1,73300,19569,-0.0640,-0.0514,-0.0368,-0.0952,-0.2447,-0.0732
1,73400,19594,-0.0440,-0.0664,-0.0252,-0.0951,-0.2445,-0.0731
1,73500,19619,-0.0420,-0.0818,-0.0134,-0.0950,-0.2443,-0.0730
1,73600,19645,-0.0960,-0.1350,-0.0177,-0.0950,-0.2441,-0.0729
1,73700,19670,-0.0612,-0.0706,-0.0141,-0.0950,-0.2439,-0.0729
1,73800,19695,-0.0390,-0.0568,-0.0293,-0.0949,-0.2436,-0.0728
1,73900,19720,-0.0425,-0.0431,-0.0153,-0.0948,-0.2434,-0.0727
1,74000,19745,-0.0552,-0.0624,-0.0241,-0.0948,-0.2431,-0.0727
1,74100,19770,-0.0355,-0.0735,-0.0211,-0.0947,-0.2429,-0.0726
1,74200,19795,-0.0607,-0.1792,-0.0417,-0.0946,-0.2428,-0.0726
1,74300,19820,-0.0596,-0.3873,-0.0152,-0.0946,-0.2430,-0.0725
1,74400,19845,-0.0345,-0.0876,-0.0305,-0.0945,-0.2428,-0.0724
1,74500,19870,-0.0491,-0.0459,-0.0292,-0.0945,-0.2425,-0.0724
1,74600,19895,-0.0563,-0.1098,-0.0275,-0.0944,-0.2423,-0.0723
1,74700,19920,-0.0539,-0.0774,-0.0426,-0.0943,-0.2421,-0.0723
1,74800,19946,-0.0364,-0.0649,-0.0358,-0.0943,-0.2419,-0.0722
1,74900,19970,-0.0535,-0.0776,-0.0504,-0.0942,-0.2417,-0.0722
1,75000,19996,-0.0671,-0.1165,-0.0248,-0.0942,-0.2415,-0.0721
1,75100,20020,-0.0633,-0.1190,-0.0145,-0.0941,-0.2413,-0.0720
1,75200,20045,-0.0566,-0.0818,-0.0112,-0.0941,-0.2411,-0.0720
1,75300,20070,-0.0404,-0.0312,-0.0092,-0.0940,-0.2408,-0.0719
1,75400,20095,-0.0308,-0.0288,-0.0328,-0.0939,-0.2406,-0.0718
1,75500,20120,-0.0405,-0.0375,-0.0372,-0.0939,-0.2403,-0.0718
1,75600,20146,-0.0449,-0.0407,-0.0336,-0.0938,-0.2400,-0.0717
1,75700,20170,-0.0533,-0.0604,-0.0287,-0.0937,-0.2398,-0.0717
1,75800,20196,-0.0435,-0.0797,-0.0419,-0.0937,-0.2396,-0.0716
1,75900,20220,-0.0591,-0.0561,-0.0443,-0.0936,-0.2393,-0.0716
1,76000,20246,-0.0368,-0.0445,-0.0377,-0.0936,-0.2391,-0.0716
1,76100,20270,-0.0490,-0.0318,-0.0335,-0.0935,-0.2388,-0.0715
1,76200,20296,-0.0362,-0.0391,-0.0299,-0.0934,-0.2386,-0.0714
1,76300,20320,-0.0296,-0.0833,-0.0442,-0.0933,-0.2383,-0.0714
1,76400,20345,-0.0445,-0.0592,-0.0396,-0.0933,-0.2381,-0.0714
1,76500,20370,-0.0381,-0.0630,-0.0148,-0.0932,-0.2379,-0.0713
1,76600,20395,-0.0510,-0.0702,-0.0164,-0.0932,-0.2377,-0.0712
1,76700,20420,-0.0290,-0.0877,-0.0190,-0.0931,-0.2375,-0.0712
1,76800,20445,-0.0375,-0.0623,-0.0124,-0.0930,-0.2372,-0.0711
1,76900,20470,-0.0385,-0.0619,-0.0144,-0.0929,-0.2370,-0.0710
1,77000,20495,-0.0487,-0.0491,-0.0244,-0.0929,-0.2368,-0.0709
1,77100,20520,-0.0501,-0.0924,-0.0426,-0.0928,-0.2366,-0.0709
1,77200,20545,-0.0434,-0.0750,-0.0460,-0.0927,-0.2364,-0.0709
1,77300,20570,-0.0457,-0.0668,-0.0376,-0.0927,-0.2362,-0.0708
1,77400,20595,-0.0433,-0.0770,-0.0332,-0.0926,-0.2360,-0.0708
1,77500,20621,-0.0457,-0.1300,-0.0292,-0.0926,-0.2358,-0.0707
1,77600,20645,-0.0609,-0.0630,-0.0397,-0.0925,-0.2356,-0.0707
1,77700,20670,-0.0432,-0.0621,-0.0329,-0.0925,-0.2354,-0.0706
1,77800,20696,-0.0364,-0.0506,-0.0266,-0.0924,-0.2351,-0.0706
1,77900,20720,-0.0473,-0.0551,-0.0346,-0.0923,-0.2349,-0.0705
1,78000,20745,-0.0444,-0.0138,-0.0400,-0.0923,-0.2346,-0.0705
1,78100,20770,-0.0490,-0.0705,-0.0396,-0.0922,-0.2344,-0.0705
1,78200,20795,-0.0507,-0.1010,-0.0316,-0.0922,-0.2342,-0.0704
1,78300,20820,-0.0380,-0.0859,-0.0220,-0.0921,-0.2340,-0.0703
1,78400,20845,-0.0488,-0.0858,-0.0154,-0.0920,-0.2339,-0.0703
1,78500,20870,-0.0443,-0.0521,-0.0220,-0.0920,-0.2336,-0.0702
1,78600,20895,-0.0352,-0.0323,-0.0207,-0.0919,-0.2334,-0.0702
1,78700,20920,-0.0712,-0.0858,-0.0154,-0.0919,-0.2332,-0.0701
1,78800,20945,-0.0374,-0.0397,-0.0359,-0.0918,-0.2329,-0.0700
1,78900,20970,-0.0582,-0.0642,-0.0441,-0.0918,-0.2327,-0.0700
1,79000,20995,-0.0506,-0.0601,-0.0300,-0.0917,-0.2325,-0.0700
1,79100,21020,-0.0698,-0.0751,-0.0246,-0.0917,-0.2323,-0.0699
1,79200,21046,-0.0297,-0.0717,-0.0315,-0.0916,-0.2321,-0.0699
1,79300,21070,-0.0440,-0.0432,-0.0394,-0.0915,-0.2319,-0.0698
1,79400,21095,-0.0355,-0.0652,-0.0444,-0.0915,-0.2317,-0.0698
1,79500,21120,-0.0626,-0.2843,-0.0492,-0.0914,-0.2317,-0.0698
1,79600,21145,-0.0430,-0.0289,-0.0526,-0.0914,-0.2315,-0.0697
1,79700,21170,-0.0444,-0.1093,-0.0388,-0.0913,-0.2313,-0.0697
1,79800,21196,-0.0438,-0.0535,-0.0321,-0.0913,-0.2311,-0.0696
1,79900,21221,-0.0681,-0.0828,-0.0399,-0.0912,-0.2309,-0.0696
1,80000,21246,-0.0695,-0.0729,-0.0254,-0.0912,-0.2307,-0.0696
1,80100,21271,-0.0529,-0.0405,-0.0188,-0.0912,-0.2305,-0.0695
1,80200,21296,-0.0647,-0.0653,-0.0179,-0.0911,-0.2303,-0.0694
1,80300,21321,-0.0567,-0.0654,-0.0111,-0.0911,-0.2301,-0.0694
1,80400,21346,-0.0451,-0.1013,-0.0096,-0.0910,-0.2299,-0.0693
1,80500,21371,-0.0352,-0.0571,-0.0113,-0.0910,-0.2297,-0.0692
1,80600,21396,-0.0338,-0.0721,-0.0330,-0.0909,-0.2295,-0.0692
1,80700,21421,-0.0569,-0.0704,-0.0283,-0.0908,-0.2293,-0.0691
1,80800,21446,-0.0560,-0.1025,-0.0300,-0.0908,-0.2291,-0.0691
1,80900,21471,-0.0374,-0.0590,-0.0240,-0.0907,-0.2289,-0.0690
1,81000,21496,-0.0442,-0.0322,-0.0428,-0.0907,-0.2287,-0.0690
1,81100,21521,-0.0255,-0.0232,-0.0344,-0.0906,-0.2284,-0.0689
1,81200,21546,-0.0758,-0.1062,-0.0103,-0.0906,-0.2283,-0.0689
1,81300,21571,-0.0555,-0.1778,-0.0093,-0.0905,-0.2282,-0.0688
1,81400,21597,-0.0566,-0.0922,-0.0311,-0.0905,-0.2280,-0.0687
1,81500,21622,-0.0478,-0.0492,-0.0228,-0.0904,-0.2278,-0.0687
1,81600,21647,-0.0339,-0.0344,-0.0193,-0.0904,-0.2276,-0.0686
1,81700,21671,-0.0435,-0.1826,-0.0364,-0.0903,-0.2275,-0.0686
1,81800,21697,-0.0520,-0.1854,-0.0275,-0.0903,-0.2275,-0.0685
1,81900,21722,-0.0555,-0.0978,-0.0376,-0.0902,-0.2273,-0.0685
1,82000,21747,-0.0528,-0.0467,-0.0161,-0.0902,-0.2271,-0.0684
1,82100,21772,-0.0467,-0.0335,-0.0152,-0.0901,-0.2269,-0.0684
1,82200,21797,-0.0548,-0.0539,-0.0199,-0.0901,-0.2267,-0.0683
1,82300,21822,-0.0412,-0.0382,-0.0358,-0.0900,-0.2264,-0.0683
1,82400,21847,-0.0411,-0.0696,-0.0203,-0.0900,-0.2262,-0.0682
1,82500,21872,-0.0405,-0.0762,-0.0145,-0.0899,-0.2261,-0.0681
1,82600,21897,-0.0437,-0.0929,-0.0115,-0.0898,-0.2259,-0.0681
1,82700,21922,-0.0536,-0.0783,-0.0117,-0.0898,-0.2257,-0.0680
1,82800,21947,-0.0644,-0.1311,-0.0086,-0.0898,-0.2256,-0.0679
1,82900,21972,-0.0346,-0.0538,-0.0108,-0.0897,-0.2254,-0.0679
1,83000,21997,-0.0316,-0.0714,-0.0089,-0.0896,-0.2252,-0.0678
1,83100,22022,-0.0503,-0.0513,-0.0148,-0.0896,-0.2250,-0.0677
1,83200,22047,-0.0442,-0.0672,-0.0099,-0.0895,-0.2248,-0.0677
1,83300,22072,-0.0467,-0.0536,-0.0090,-0.0895,-0.2246,-0.0676
1,83400,22096,-0.0466,-0.0465,-0.0082,-0.0894,-0.2244,-0.0675
1,83500,22122,-0.0373,-0.0396,-0.0096,-0.0894,-0.2242,-0.0675
1,83600,22147,-0.0423,-0.1276,-0.0138,-0.0893,-0.2241,-0.0674
1,83700,22172,-0.0466,-0.0792,-0.0132,-0.0893,-0.2239,-0.0673
1,83800,22197,-0.1087,-0.0412,-0.0209,-0.0893,-0.2237,-0.0673
1,83900,22222,-0.0705,-0.1114,-0.0575,-0.0893,-0.2235,-0.0673
1,84000,22247,-0.0604,-0.0740,-0.0204,-0.0892,-0.2234,-0.0672
1,84100,22272,-0.0546,-0.0820,-0.0179,-0.0892,-0.2232,-0.0671
1,84200,22297,-0.0572,-0.0472,-0.0193,-0.0891,-0.2230,-0.0671
1,84300,22322,-0.0779,-0.0252,-0.0165,-0.0891,-0.2227,-0.0670
1,84400,22347,-0.0492,-0.0329,-0.0354,-0.0891,-0.2225,-0.0670
1,84500,22372,-0.0450,-0.0894,-0.0214,-0.0890,-0.2224,-0.0669
1,84600,22398,-0.0438,-0.0980,-0.0267,-0.0890,-0.2222,-0.0669
1,84700,22422,-0.0492,-0.0629,-0.0368,-0.0889,-0.2220,-0.0669
1,84800,22447,-0.0462,-0.0595,-0.0262,-0.0889,-0.2218,-0.0668
1,84900,22472,-0.0613,-0.0445,-0.0184,-0.0888,-0.2216,-0.0667
1,85000,22497,-0.0565,-0.0717,-0.0279,-0.0888,-0.2214,-0.0667
1,85100,22522,-0.0639,-0.1205,-0.0341,-0.0888,-0.2213,-0.0667
1,85200,22547,-0.0239,-0.0723,-0.0135,-0.0887,-0.2212,-0.0666
1,85300,22572,-0.0519,-0.0672,-0.0178,-0.0887,-0.2210,-0.0665
1,85400,22598,-0.0545,-0.2820,-0.0302,-0.0886,-0.2210,-0.0665
1,85500,22622,-0.0369,-0.0976,-0.0342,-0.0886,-0.2209,-0.0665
1,85600,22647,-0.0354,-0.0413,-0.0269,-0.0885,-0.2207,-0.0664
1,85700,22672,-0.0685,-0.0741,-0.0216,-0.0885,-0.2205,-0.0664
1,85800,22697,-0.0414,-0.0471,-0.0122,-0.0884,-0.2203,-0.0663
1,85900,22723,-0.0838,-0.0505,-0.0109,-0.0884,-0.2201,-0.0662
1,86000,22747,-0.0665,-0.1049,-0.0113,-0.0884,-0.2200,-0.0662
1,86100,22772,-0.0603,-0.1505,-0.0264,-0.0884,-0.2199,-0.0661
1,86200,22797,-0.0542,-0.0796,-0.0274,-0.0883,-0.2197,-0.0661
1,86300,22822,-0.0792,-0.0784,-0.0409,-0.0883,-0.2196,-0.0661
1,86400,22847,-0.0622,-0.0887,-0.0538,-0.0883,-0.2194,-0.0660
1,86500,22873,-0.0629,-0.0683,-0.0481,-0.0882,-0.2193,-0.0660
1,86600,22898,-0.0528,-0.0908,-0.0353,-0.0882,-0.2191,-0.0660
1,86700,22923,-0.0446,-0.1491,-0.0250,-0.0882,-0.2190,-0.0659
1,86800,22948,-0.0569,-0.0989,-0.0248,-0.0881,-0.2189,-0.0659
1,86900,22973,-0.0646,-0.1131,-0.0214,-0.0881,-0.2188,-0.0658
1,87000,22998,-0.0500,-0.1169,-0.0190,-0.0881,-0.2186,-0.0658
1,87100,23023,-0.0574,-0.0322,-0.0248,-0.0880,-0.2184,-0.0657
1,87200,23048,-0.0521,-0.1014,-0.0155,-0.0880,-0.2183,-0.0657
1,87300,23073,-0.0498,-0.0164,-0.0124,-0.0879,-0.2181,-0.0656
1,87400,23098,-0.0471,-0.0236,-0.0248,-0.0879,-0.2178,-0.0656
1,87500,23123,-0.0492,-0.0613,-0.0321,-0.0878,-0.2177,-0.0655
1,87600,23148,-0.0561,-0.0806,-0.0327,-0.0878,-0.2175,-0.0655
1,87700,23173,-0.0479,-0.0438,-0.0278,-0.0878,-0.2173,-0.0655
1,87800,23198,-0.0535,-0.0231,-0.0272,-0.0877,-0.2171,-0.0654
1,87900,23223,-0.0486,-0.0446,-0.0412,-0.0877,-0.2169,-0.0654
1,88000,23248,-0.0532,-0.0448,-0.0435,-0.0876,-0.2167,-0.0654
1,88100,23273,-0.0574,-0.0654,-0.0381,-0.0876,-0.2165,-0.0653
1,88200,23298,-0.0592,-0.0688,-0.0347,-0.0876,-0.2164,-0.0653
1,88300,23323,-0.0670,-0.0860,-0.0202,-0.0875,-0.2162,-0.0652
1,88400,23348,-0.0569,-0.0394,-0.0170,-0.0875,-0.2160,-0.0652
1,88500,23373,-0.0542,-0.0141,-0.0216,-0.0875,-0.2158,-0.0651
1,88600,23398,-0.0653,-0.0865,-0.0240,-0.0874,-0.2156,-0.0651
1,88700,23423,-0.0613,-0.1214,-0.0389,-0.0874,-0.2155,-0.0651
1,88800,23448,-0.0687,-0.1075,-0.0390,-0.0874,-0.2154,-0.0650
1,88900,23473,-0.0475,-0.0416,-0.0365,-0.0874,-0.2152,-0.0650
1,89000,23500,-0.0886,-0.0727,-0.0349,-0.0874,-0.2151,-0.0650
1,89100,23525,-0.0516,-0.0718,-0.0566,-0.0873,-0.2149,-0.0650
1,89200,23550,-0.0480,-0.0249,-0.0599,-0.0873,-0.2147,-0.0649
1,89300,23575,-0.0633,-0.0803,-0.0599,-0.0872,-0.2145,-0.0649
1,89400,23600,-0.0582,-0.1244,-0.0383,-0.0872,-0.2144,-0.0649
1,89500,23625,-0.0412,-0.0430,-0.0287,-0.0872,-0.2142,-0.0649
1,89600,23650,-0.0625,-0.0800,-0.0465,-0.0871,-0.2141,-0.0649
1,89700,23675,-0.0465,-0.0982,-0.0409,-0.0871,-0.2140,-0.0648
1,89800,23700,-0.0584,-0.0306,-0.0499,-0.0871,-0.2138,-0.0648
1,89900,23724,-0.0704,-0.0218,-0.0589,-0.0870,-0.2135,-0.0648
1,90000,23750,-0.0713,-0.0506,-0.0535,-0.0870,-0.2134,-0.0648
1,90100,23775,-0.0312,-0.0787,-0.0409,-0.0870,-0.2132,-0.0648
1,90200,23800,-0.0764,-0.1140,-0.0484,-0.0869,-0.2131,-0.0647
1,90300,23825,-0.0399,-0.0883,-0.0305,-0.0869,-0.2130,-0.0647
1,90400,23850,-0.0517,-0.0744,-0.0336,-0.0869,-0.2128,-0.0647
1,90500,23875,-0.0463,-0.0420,-0.0311,-0.0868,-0.2126,-0.0646
1,90600,23900,-0.0300,-0.0799,-0.0563,-0.0867,-0.2125,-0.0646
1,90700,23925,-0.0469,-0.0564,-0.0631,-0.0867,-0.2123,-0.0646
1,90800,23950,-0.0516,-0.0601,-0.0197,-0.0867,-0.2121,-0.0646
1,90900,23975,-0.0377,-0.0828,-0.0278,-0.0866,-0.2120,-0.0645
1,91000,24000,-0.0307,-0.0370,-0.0274,-0.0865,-0.2118,-0.0645
1,91100,24025,-0.0494,-0.0666,-0.0355,-0.0865,-0.2116,-0.0645
1,91200,24050,-0.0505,-0.0963,-0.0520,-0.0865,-0.2115,-0.0644
1,91300,24075,-0.0396,-0.0360,-0.0435,-0.0864,-0.2113,-0.0644
1,91400,24100,-0.0592,-0.0410,-0.0246,-0.0864,-0.2111,-0.0644
1,91500,24125,-0.0735,-0.0716,-0.0409,-0.0864,-0.2110,-0.0644
1,91600,24150,-0.0607,-0.0871,-0.0469,-0.0863,-0.2108,-0.0643
1,91700,24175,-0.0448,-0.0716,-0.0363,-0.0863,-0.2107,-0.0643
1,91800,24200,-0.0449,-0.0850,-0.0493,-0.0863,-0.2106,-0.0643
1,91900,24224,-0.0633,-0.1250,-0.0532,-0.0862,-0.2105,-0.0643
1,92000,24250,-0.0450,-0.0602,-0.0429,-0.0862,-0.2103,-0.0643
1,92100,24275,-0.0453,-0.0705,-0.0436,-0.0861,-0.2101,-0.0642
1,92200,24300,-0.0439,-0.0772,-0.0471,-0.0861,-0.2100,-0.0642
1,92300,24325,-0.0667,-0.0366,-0.0620,-0.0861,-0.2098,-0.0642
1,92400,24350,-0.0479,-0.0218,-0.0615,-0.0860,-0.2096,-0.0642
1,92500,24375,-0.0521,-0.0371,-0.0628,-0.0860,-0.2094,-0.0642
1,92600,24400,-0.0602,-0.0561,-0.0654,-0.0860,-0.2093,-0.0642
1,92700,24425,-0.0442,-0.0674,-0.0558,-0.0859,-0.2091,-0.0642
1,92800,24450,-0.0473,-0.0580,-0.0619,-0.0859,-0.2089,-0.0642
1,92900,24475,-0.0451,-0.0399,-0.0628,-0.0858,-0.2088,-0.0642
1,93000,24500,-0.0510,-0.0711,-0.0595,-0.0858,-0.2086,-0.0642
1,93100,24525,-0.0438,-0.1091,-0.0459,-0.0858,-0.2085,-0.0642
1,93200,24549,-0.0604,-0.1019,-0.0639,-0.0857,-0.2084,-0.0642
1,93300,24575,-0.0407,-0.0488,-0.0761,-0.0857,-0.2082,-0.0642
1,93400,24600,-0.0750,-0.0435,-0.0681,-0.0857,-0.2080,-0.0642
1,93500,24625,-0.0334,-0.0609,-0.0612,-0.0856,-0.2079,-0.0642
1,93600,24650,-0.0572,-0.1151,-0.0682,-0.0856,-0.2078,-0.0642
1,93700,24675,-0.0465,-0.0540,-0.0660,-0.0855,-0.2076,-0.0642
1,93800,24700,-0.0326,-0.0407,-0.0626,-0.0855,-0.2074,-0.0642
1,93900,24725,-0.0741,-0.0599,-0.0541,-0.0855,-0.2073,-0.0642
